Transaction_ID,Date,Currency,Amount,Transaction_Type,Counterparty,Counterparty_Account,Bank_Name,Bank_Account,Source
8366813089,20-02-2025,EUR,40909.97,DEBIT,"Underwood, Beck and Arroyo",GB77VVZO63727107387681,HDFC Bank,GB47QVDZ69923651060031,MT940
3119892662,21-02-2025,JPY,27165.02,DEBIT,James-Kim,GB85GDGY27820080078200,ICICI Bank,GB94CFTG64177522274267,MT940
1567550234,20-02-2025,USD,19700.65,CREDIT,Hunt-Evans,GB10RQES12856171119430,Syndicate Bank,GB95OAUM81630037129340,MT940
4308165937,09-03-2025,INR,25483.25,CREDIT,"Bender, Wright and Ramsey",GB74NETS39586107826666,Syndicate Bank,GB34BWKM38839581152600,MT940
1898054317,02-03-2025,JPY,21744.79,DEBIT,Miller Group,GB32LAOK50013987766503,Syndicate Bank,GB93GMAA60970281669286,MT940
7062599713,27-02-2025,GBP,30949.82,CREDIT,Jackson-Rojas,GB89LIFA64729169150146,ICICI Bank,GB35LCMN34289579763721,MT940
3260618415,18-03-2025,USD,14938.27,CREDIT,Zimmerman LLC,GB85JVBC54105600879168,ICICI Bank,GB32ZBMQ81856269801029,MT940
2232670811,24-02-2025,EUR,5681.89,CREDIT,Davis Ltd,GB50LKGV00330466454286,HDFC Bank,GB58NSVQ95355343108027,MT940
8400585384,08-03-2025,GBP,27701.83,DEBIT,Wang-Young,GB30FLNE40290377782563,HDFC Bank,GB73IRJT16205662370454,MT940
7601407919,13-03-2025,GBP,13244.33,DEBIT,Hahn-Brown,GB48TAND12134808062038,ICICI Bank,GB28FQOY36126486058984,MT940
1656637618,17-03-2025,USD,30502.71,DEBIT,Carson-Sandoval,GB45NTOQ76369349545321,HDFC Bank,GB17VLAI95620331734769,MT940
1346620168,16-03-2025,JPY,17150.08,CREDIT,Hughes PLC,GB85GVQR59878795014575,Syndicate Bank,GB40VXTM44153649151882,MT940
3982404922,11-03-2025,EUR,22238.67,CREDIT,Hicks Group,GB22HVSG53044158812439,ICICI Bank,GB11KEAZ71294720196020,MT940
3108650946,17-03-2025,JPY,12536.48,DEBIT,Horn Inc,GB41BMUR98165026362077,ICICI Bank,GB55PDVA99792976461216,MT940
4063642010,28-02-2025,GBP,10016.36,DEBIT,"Nichols, Hill and Chan",GB60SQAR70622895212033,HDFC Bank,GB57VGQL62798818604048,MT940
3882570439,22-02-2025,EUR,20726.1,DEBIT,"Collins, Walker and Paul",GB77BKPK40177814158913,ICICI Bank,GB24ZXCQ94007689656079,MT940
7513579922,06-03-2025,INR,43794.38,CREDIT,Chen-Santiago,GB51ORUS01276957790349,HDFC Bank,GB03ZMFM58205853174160,MT940
1158437260,21-02-2025,GBP,27440.02,CREDIT,"Crawford, Lynch and Powers",GB09JBXJ63384177544603,ICICI Bank,GB22VXBP94953918019976,MT940
2032790828,18-02-2025,INR,46774.89,DEBIT,Bennett LLC,GB51RRWG59025185483925,HDFC Bank,GB36PXJW39067619379663,MT940
1803962995,04-03-2025,USD,3108.25,DEBIT,"Fritz, Parker and Black",GB40JHEM38286042591945,Syndicate Bank,GB44NNHY15570117267936,MT940
9769157648,08-03-2025,JPY,33327.98,DEBIT,Freeman and Sons,GB17JXMC25174443441622,Syndicate Bank,GB29VMVJ59059567858191,MT940
7079154119,17-03-2025,INR,46401.13,CREDIT,Wright-Mendez,GB18JAPD36931000249538,ICICI Bank,GB20TAEV81203080092593,MT940
1685803735,15-03-2025,JPY,28824.69,DEBIT,Hammond-Preston,GB55HCBM36093595992844,HDFC Bank,GB87DGUB04898429604049,MT940
7768809640,08-03-2025,JPY,33362.08,CREDIT,"Owens, Day and Fields",GB90IACQ43520146438534,ICICI Bank,GB22FOJJ25729264935034,MT940
9394591341,07-03-2025,USD,47233.01,DEBIT,Miles Ltd,GB81RCMV38194567654320,ICICI Bank,GB84ABME66835223890814,MT940
9970678747,05-03-2025,USD,22975.01,DEBIT,Williams Ltd,GB29DJQN91171117434962,Syndicate Bank,GB07CHPH09118253484488,MT940
9914080214,19-02-2025,EUR,32783.48,DEBIT,"Bennett, Porter and Diaz",GB14SXAL50713370813039,ICICI Bank,GB32MIZO45469682647904,MT940
4583953709,19-02-2025,GBP,41740.35,DEBIT,Smith-Allen,GB45ZWTY35624245704629,HDFC Bank,GB62JEEE98314921024556,MT940
7427690577,21-02-2025,INR,2777.87,CREDIT,Gomez-Moore,GB87EKPJ81077114369325,Syndicate Bank,GB13OFEP46827057243862,MT940
9193291695,12-03-2025,JPY,25845.12,CREDIT,Hall LLC,GB77JIUZ55711635395723,Syndicate Bank,GB57XLNB59709971733295,MT940
9456565927,14-03-2025,GBP,31010.33,DEBIT,Jones and Sons,GB50OTJF68255905203187,HDFC Bank,GB42LPQW49884351281968,MT940
7627410982,24-02-2025,GBP,4273.47,DEBIT,"Butler, Carr and Mack",GB09VEBX34156485503937,Syndicate Bank,GB74OGVO11294079215071,MT940
8192270698,27-02-2025,USD,18949.96,DEBIT,Gilbert-Neal,GB85BSXS70935835537959,Syndicate Bank,GB74CPCC02896664316947,MT940
7024763212,09-03-2025,INR,32958.75,CREDIT,Brown-Watson,GB87FYGR61259695032500,ICICI Bank,GB23ADBI67790000786797,MT940
2058497349,06-03-2025,INR,21416.16,DEBIT,Hays Group,GB57YJPS43581109450692,HDFC Bank,GB13XOEQ61395040758723,MT940
3213046624,18-03-2025,EUR,41581.6,DEBIT,"Lee, Rodgers and Allen",GB68OXZS06429901721239,HDFC Bank,GB35INNT64519947630708,MT940
9893693211,04-03-2025,USD,37455.04,DEBIT,Watson-Cole,GB32LAQZ01300014491219,Syndicate Bank,GB67SBLZ79839989501791,MT940
8228414432,02-03-2025,GBP,28978.71,DEBIT,Jackson Ltd,GB41AUBV47021645186103,HDFC Bank,GB43UAQI13547152140787,MT940
1846225203,09-03-2025,JPY,30261.89,CREDIT,Rodriguez and Sons,GB28UKKO82386828448167,ICICI Bank,GB10LLBY45033977438643,MT940
2727070475,16-03-2025,JPY,8349.25,CREDIT,Brady PLC,GB83SGLF91276827369349,Syndicate Bank,GB77ZISF19343702373128,MT940
8621065925,15-03-2025,EUR,9830.8,DEBIT,Andrews Group,GB25QBAY84945768629022,HDFC Bank,GB40XQKV29435879188317,MT940
7246064922,28-02-2025,INR,15641.93,DEBIT,Garcia and Sons,GB31VBLZ42119008983777,HDFC Bank,GB52GFQB72458842800079,MT940
4439462619,27-02-2025,USD,1271.28,CREDIT,Jimenez-Jones,GB96XOFS94270667353083,Syndicate Bank,GB47ZLGQ53455691720655,MT940
2517142422,23-02-2025,EUR,6347.24,CREDIT,Stephenson-Hurley,GB19GZXQ97208762619379,ICICI Bank,GB26ZKLC30650002716538,MT940
7519786535,07-03-2025,JPY,38529.23,DEBIT,"Miller, Ibarra and Anderson",GB13XLRU35570462891405,HDFC Bank,GB65GPSR18416923941544,MT940
6842916801,08-03-2025,JPY,33010.45,CREDIT,"Martin, Knox and Jones",GB85YPYJ23249891572958,Syndicate Bank,GB31PLFG18153150338192,MT940
8461665464,20-02-2025,EUR,18617.34,DEBIT,Byrd Inc,GB58PABY35988920613190,ICICI Bank,GB77PKAF35506917525221,MT940
5272402232,13-03-2025,JPY,44614.72,CREDIT,Rasmussen LLC,GB95WCYL10556300994916,ICICI Bank,GB16ALSL88004628859288,MT940
1754261658,17-02-2025,GBP,36057.93,DEBIT,Davis-Hopkins,GB64RGSI64603660954933,ICICI Bank,GB33QNPE93920239077695,MT940
4825828001,18-03-2025,JPY,46813.72,DEBIT,Rivera and Sons,GB96QKXE20588580613429,HDFC Bank,GB47DCPH85472756429115,MT940
4311203159,17-03-2025,INR,45706.48,DEBIT,"Walters, Lopez and Roberts",GB32SXCW31742817249428,HDFC Bank,GB30KSRZ35009606551035,MT940
7288569417,05-03-2025,EUR,7691.81,DEBIT,"Blair, Arellano and Nunez",GB07LUCC31368987850281,HDFC Bank,GB44OGUE88118143281696,MT940
4858971177,06-03-2025,GBP,28051.99,DEBIT,Arias-Benitez,GB32ABWV14004325912703,HDFC Bank,GB41DEIM01871007143445,MT940
5411057340,24-02-2025,USD,49957.94,DEBIT,"Campbell, Roy and Franklin",GB03POPO37303042697419,Syndicate Bank,GB41HNXR59769847534496,MT940
4934314528,14-03-2025,JPY,33617.61,DEBIT,Lee Inc,GB33ZCRG10419236135815,Syndicate Bank,GB72MQRJ62087722056891,MT940
9203886431,21-02-2025,EUR,43922.32,DEBIT,"Norton, Wilson and Mccullough",GB03ZURI74677719284040,HDFC Bank,GB74HYXH10968524789282,MT940
2454897223,18-03-2025,GBP,4072.39,CREDIT,Johns-Velasquez,GB28MNIM18637653355761,ICICI Bank,GB28LNVE95797924505297,MT940
8667231388,16-03-2025,JPY,45929.54,CREDIT,Gutierrez-Gibson,GB15TBPI69617196026523,Syndicate Bank,GB36BYYR97945469422330,MT940
9206741730,20-02-2025,USD,45949.64,DEBIT,Hayden-Garcia,GB77GLDG84063716782500,ICICI Bank,GB04BOVW74813327449388,MT940
6214530667,17-03-2025,JPY,20261,CREDIT,Wilson PLC,GB70ZWQD16521465997803,Syndicate Bank,GB81YHHL89225173509530,MT940
2176688844,27-02-2025,JPY,3528.44,CREDIT,Martin LLC,GB45IFCY35986148623185,Syndicate Bank,GB86PRBD13741234820338,MT940
7476211155,03-03-2025,INR,23788.68,CREDIT,Hanson Inc,GB51MCCC53500717829634,Syndicate Bank,GB32JYBL68257656604860,MT940
7491810518,06-03-2025,USD,34931.94,CREDIT,Johnson-Perez,GB82YGAG87103469682029,HDFC Bank,GB69QBPI03869145963652,MT940
7326353071,18-02-2025,USD,17697.55,DEBIT,Lawrence Inc,GB85TLFY57162570793992,Syndicate Bank,GB47NTCW20154261916030,MT940
6636339791,17-03-2025,USD,18822.09,DEBIT,Brown-Morton,GB22CNZJ63691521057489,ICICI Bank,GB22SRYK06480389537781,MT940
2747923735,19-02-2025,GBP,12803.57,CREDIT,Nguyen PLC,GB65SVVR61762559669500,HDFC Bank,GB54RLIJ10444870855336,MT940
6815155697,27-02-2025,USD,3652.02,CREDIT,"James, Flores and Pierce",GB59UAVB26158959122132,ICICI Bank,GB23BHUO32263240085886,MT940
7661637976,11-03-2025,JPY,34707.2,DEBIT,"Lewis, Jackson and King",GB32RHTL57623680928236,Syndicate Bank,GB06GUOE96107388275449,MT940
1180620596,20-02-2025,GBP,30400.37,DEBIT,Wood and Sons,GB81CWHH68983733553106,HDFC Bank,GB07YIRA27670173748190,MT940
2200528550,23-02-2025,EUR,38900.97,CREDIT,"Love, Myers and Franklin",GB53TAFU25196294763400,ICICI Bank,GB45KFFB06564740675199,MT940
6362962092,14-03-2025,EUR,19022.55,CREDIT,Edwards and Sons,GB90UHBU17555511313262,Syndicate Bank,GB17MXBX70995704912138,MT940
7628863438,21-02-2025,INR,39385.44,DEBIT,"Miller, Conner and Spencer",GB25UTRL00323601085484,Syndicate Bank,GB85SJOR43774775295635,MT940
8695319727,25-02-2025,USD,12294.62,DEBIT,Maynard LLC,GB63IQSU59249497030645,Syndicate Bank,GB72XVIL82475564394302,MT940
2218475945,05-03-2025,USD,21273.59,DEBIT,"Barnes, Harris and Miller",GB48CFZI07049676518415,HDFC Bank,GB97EXCX47139227978700,MT940
2769297614,18-03-2025,GBP,5448.2,DEBIT,"Reid, Hess and Estrada",GB87OPNK68664300446420,HDFC Bank,GB29QSTJ75613215064060,MT940
7296388015,09-03-2025,USD,46778.4,CREDIT,Chavez Group,GB45DMDQ76580154341844,ICICI Bank,GB64SBVF46807675446183,MT940
9314727362,23-02-2025,JPY,22562.93,CREDIT,"Johnson, Foster and Duncan",GB96ALZS20665599995019,Syndicate Bank,GB84EOSY56727802866481,MT940
3853765228,06-03-2025,GBP,41182.27,CREDIT,"Lambert, Hernandez and Perez",GB08BXEF77537933145164,ICICI Bank,GB89WEMX83754125429413,MT940
3686480512,08-03-2025,USD,13568.87,CREDIT,Macias-Baldwin,GB76NSBS10509884149989,ICICI Bank,GB88WDQI21531778824116,MT940
3369175324,12-03-2025,EUR,37935.73,DEBIT,Daniels Ltd,GB10FWHA17666242635538,Syndicate Bank,GB71UNZU27065870109014,MT940
8287663865,10-03-2025,INR,42583.25,CREDIT,Smith Group,GB80UKKS91117974513368,HDFC Bank,GB78ULOP65406010925809,MT940
9482092863,10-03-2025,EUR,47535.88,CREDIT,Becker-Jackson,GB73SFPT26455753111225,HDFC Bank,GB23ETLE41596783744268,MT940
3104785772,22-02-2025,USD,16040.12,DEBIT,Preston LLC,GB77IIZI78038644196813,HDFC Bank,GB07JNHD22468046611826,MT940
4797267642,10-03-2025,EUR,12331.65,DEBIT,Wise-Phillips,GB54SWMB27681024640153,ICICI Bank,GB88YXHH08778010350498,MT940
9249357887,01-03-2025,INR,49356.23,DEBIT,Hoover Ltd,GB97NGKF97775954261335,HDFC Bank,GB29EQKU31083488796902,MT940
1814919387,10-03-2025,EUR,6118.99,DEBIT,"Andrews, Reeves and Hunter",GB50ECHI92393694470301,HDFC Bank,GB75VOFT99039050802580,MT940
3718718928,03-03-2025,GBP,30564.55,CREDIT,Jones-Garcia,GB15RICZ80506049675478,ICICI Bank,GB78LCDX09224657118600,MT940
7785052003,14-03-2025,EUR,49498.42,DEBIT,"Ramirez, Payne and Donaldson",GB13QSOE41603245079151,ICICI Bank,GB94UQAC15929017569528,MT940
3272996514,01-03-2025,USD,7535.06,CREDIT,Smith PLC,GB69QEYE44570462772767,Syndicate Bank,GB50HZHT17428639245293,MT940
5329714599,09-03-2025,JPY,28529.99,DEBIT,Cook-Bell,GB68SLWB10940162074805,Syndicate Bank,GB93ZEJJ94426077715488,MT940
8766759528,13-03-2025,USD,1999.49,DEBIT,Collins-Long,GB28SYUY67651313512672,Syndicate Bank,GB20LROZ83284941842671,MT940
2699216355,23-02-2025,USD,23506.08,CREDIT,"Harvey, Butler and Vance",GB75TDHU57362621066861,HDFC Bank,GB57ITFH80908314538430,MT940
8783060176,06-03-2025,EUR,25690.63,DEBIT,"Ball, Chase and Griffith",GB28FZES09726170992025,Syndicate Bank,GB22KLKF52985729184880,MT940
3286734160,16-03-2025,INR,5256.07,CREDIT,"Armstrong, Rowe and Bailey",GB46ULYM71309368513699,ICICI Bank,GB51FIWI23629561148536,MT940
2061009956,18-03-2025,INR,49189.82,CREDIT,Williams LLC,GB05MUVF79265905992485,Syndicate Bank,GB13LPZM47076781292216,MT940
2202884056,09-03-2025,GBP,20832.12,CREDIT,Jones PLC,GB54USQT47260861500284,ICICI Bank,GB45UKYR11787485146572,MT940
9486285584,15-03-2025,INR,39075.37,CREDIT,Holmes-Kemp,GB76ZLDK12936243591359,HDFC Bank,GB05VKLX08077500374128,MT940
2579274566,22-02-2025,JPY,18142.75,CREDIT,"Gonzales, Smith and Francis",GB39BYBZ15738324440756,HDFC Bank,GB80QCZJ33007671654743,MT940
2369033436,07-03-2025,EUR,4106.47,CREDIT,Jackson LLC,GB24QQVD64258364517573,HDFC Bank,GB38YGNP26876982373437,MT940
1218116278,21-02-2025,GBP,38722.27,CREDIT,"Murphy, Miller and Meyer",GB92RSMN39109770648153,Syndicate Bank,GB33DFRK66774942535048,MT940
9488044140,22-02-2025,INR,42277.96,CREDIT,Jordan PLC,GB05RFTG79212342500600,Syndicate Bank,GB84OHED23256202158520,MT940
4914042496,10-03-2025,GBP,10598.97,DEBIT,"Kirk, Gonzalez and Pacheco",GB29SJFT57849382913034,Syndicate Bank,GB96ZYLV14610687533051,MT940
4959162193,17-02-2025,INR,9022.92,CREDIT,Howell-Dominguez,GB28VSRE62034172065617,ICICI Bank,GB44NPHP58988219335255,MT940
4443628142,11-03-2025,EUR,19833.18,DEBIT,Thompson-Costa,GB68CBWQ33006934117549,Syndicate Bank,GB39PSMH45726459773751,MT940
3769564531,14-03-2025,JPY,8427.71,CREDIT,Andrews Group,GB96GVNG09922772243945,Syndicate Bank,GB88TTDN63196970469337,MT940
6246961216,01-03-2025,GBP,13074.49,DEBIT,"Davis, Sanchez and Morris",GB03HCWR19182517932294,Syndicate Bank,GB49HJRR83593540343580,MT940
7453014164,24-02-2025,GBP,23816.94,CREDIT,Robinson-Jacobs,GB68DYCK05530646902777,Syndicate Bank,GB37ZDFB69609523536216,MT940
3823443341,23-02-2025,JPY,11537.17,DEBIT,Harrell Group,GB74WOOQ31364500083926,HDFC Bank,GB27LNXO92802343753613,MT940
9276709965,06-03-2025,GBP,22956.25,CREDIT,Castro and Sons,GB60KSLL28151343303196,ICICI Bank,GB73UJBA74969443305956,MT940
8826718108,12-03-2025,JPY,37963.57,CREDIT,Simpson and Sons,GB23KFWA95064131520742,Syndicate Bank,GB68BMLI41179427236124,MT940
6545914134,17-02-2025,INR,5487.48,CREDIT,Mathis Inc,GB73DGEV33752060962836,HDFC Bank,GB12GNAX81850010530791,MT940
4763504351,14-03-2025,GBP,39433.4,CREDIT,"Hanson, Bowman and Mcguire",GB83GILY79823108258420,ICICI Bank,GB18KNJW22470464920916,MT940
8302843268,02-03-2025,USD,37122.48,CREDIT,Campos-Reynolds,GB63GSLE39162587317439,Syndicate Bank,GB36JAPJ39176667929781,MT940
5469844832,10-03-2025,JPY,41620.57,DEBIT,"Martinez, Dickson and Rodriguez",GB03UTXS11503688656372,Syndicate Bank,GB56OXMI81889670599446,MT940
4651213791,10-03-2025,GBP,34825.66,CREDIT,Padilla Inc,GB10LRPJ57331314272836,Syndicate Bank,GB74AKEM16906492386739,MT940
8547183245,26-02-2025,GBP,11630.55,CREDIT,"Williams, Zimmerman and Morris",GB82YMCW34202163144675,Syndicate Bank,GB42WZRL81107562163147,MT940
1266139236,05-03-2025,INR,2914.4,CREDIT,"Khan, Miller and Rose",GB32FWFF86924156491241,HDFC Bank,GB63OAYX92028469666474,MT940
2583447305,12-03-2025,INR,32379.07,CREDIT,Young-Phillips,GB88LECS58969477888430,Syndicate Bank,GB74OIDD19420565087527,MT940
8461247397,07-03-2025,EUR,28713.77,DEBIT,"Mcdaniel, Luna and Summers",GB12ERLA20741988657647,HDFC Bank,GB29MPBD75418729011857,MT940
5306144293,26-02-2025,INR,16891.74,CREDIT,Myers LLC,GB93ZZND87118508704532,Syndicate Bank,GB24KVZC27097326400106,MT940
8821355279,06-03-2025,USD,39482.38,CREDIT,"Fuller, Woodward and Evans",GB79TYCX17879068769614,ICICI Bank,GB74PBJO00142118210182,MT940
5827069439,17-02-2025,INR,29963.79,CREDIT,Gallagher Ltd,GB26OIZM37455180425819,ICICI Bank,GB26MATS23771283945854,MT940
1950645608,05-03-2025,USD,36293.27,CREDIT,"Bryant, Grant and Jenkins",GB13CPCJ34363945869906,Syndicate Bank,GB49XURQ53445496873491,MT940
5491138617,17-02-2025,USD,23527.53,DEBIT,"Bradley, Perez and Copeland",GB52ADSL31105246820097,HDFC Bank,GB11RVCU33857151312538,MT940
7977990909,10-03-2025,JPY,31225.49,CREDIT,Diaz Group,GB58LESV09301401926673,Syndicate Bank,GB96XZCN40835106843564,MT940
